Year,Number of Accidents - Total,Number of Accidents - Fatal,Percentage Share to total Accident - Fatal,Number of Persons - Killed,Number of Persons - Injured,Accident - Severity
2005,439255,83491,19,94968,465282,21.6
2006,460920,93917,20.4,105749,496481,22.9
2007,479216,101161,21.1,114444,513340,23.9
2008,484704,106591,22,119860,523193,24.7
2009,486384,110993,22.8,125660,515458,25.8
2010,499628,119558,23.9,134513,527512,26.9
2011,497686,121618,24.4,142485,511394,28.6
2012,490383,123093,25.1,138258,509667,28.2
2013,486476,122589,25.2,137572,494893,28.3
2014,489400,125828,25.7,139671,493474,28.5
2015,501423,131726,26.3,146133,500279,29.1
2016,480652,136071,28.3,150785,494624,31.4
2017,464910,134796,29,147913,470975,31.8
